10, 0, 0
483, 463, 485
483, 465, 483
483, 463, 487
480, 463, 484
484, 469, 483
486, 462, 483
483, 464, 488
485, 461, 481
488, 463, 483
483, 463, 483
20, 0, 0
249, 255, 253
248, 251, 251
249, 250, 248
249, 253, 252
246, 251, 251
251, 251, 252
250, 251, 251
251, 250, 252
252, 250, 254
252, 250, 249
40, 0, 0
125, 137, 144
124, 141, 145
126, 132, 144
119, 135, 144
120, 133, 144
120, 132, 147
120, 137, 152
119, 132, 149
125, 132, 145
124, 132, 147
80, 0, 0
49, 51, 86
47, 53, 91
48, 56, 90
47, 51, 87
53, 54, 86
50, 51, 86
48, 51, 90
48, 52, 90
47, 53, 92
49, 63, 86
